,Repository Name,Language
0,.github,
1,app-store-server-library-java,Java
2,app-store-server-library-node,TypeScript
3,app-store-server-library-python,Python
4,app-store-server-library-swift,Swift
5,apple-llvm-infrastructure-tools,C++
6,apple-root-program,
7,apple_rules_lint,Starlark
8,ARKitScenes,Python
9,AudioUnit-Examples,Swift
10,AudioUnitSDK,C++
11,axlearn,Python
12,batch-processing-gateway,Java
13,ccs-caldavclientlibrary,HTML
14,ccs-caldavtester,Python
15,ccs-calendarserver,Python
16,ccs-pycalendar,Python
17,ccs-pykerberos,C
18,ccs-pyopendirectory,C++
19,ccs-pyosxframeworks,Python
20,ccs-pysecuretransport,Python
21,ccs-twistedextensions,Python
22,container,Swift
23,container-builder-shim,Go
24,containerization,Swift
25,coremltools,Python
26,corenet,Jupyter Notebook
27,cups,C
28,darwin-libplatform,C
29,darwin-libpthread,C
30,darwin-xnu,C
31,device-management,
32,dmel,Python
33,dmel-demo,HTML
34,dnikit,Python
35,eidas,Go
36,embedding-atlas,TypeScript
37,example-package-fisheryates,Swift
38,FHIRModels,Swift
39,foundationdb,C++
40,fstools,C
41,game-center-tools,Python
42,GCGC,Jupyter Notebook
43,highlightjs-pkl,JavaScript
44,homebrew-apple,Ruby
45,HomeKitADK,C
46,learning-compressible-subspaces,Python
47,learning-subspaces,Python
48,llvm-monorepo-root,
49,llvm-project-v5,C++
50,llvm-project-v5-split,C++
51,mapkit-loader,TypeScript
52,ml-4m,Python
53,ml-acn-embed,Python
54,ml-act,Python
55,ml-ademamix,Python
56,ml-afv,Python
57,ml-agent-evaluator,Jupyter Notebook
58,ml-agm,Python
59,ml-aim,Python
60,ml-all-pairs,Python
61,ml-ane-transformers,Python
62,ml-annotator-policy-models,Python
63,ml-aspanformer,Python
64,ml-aspera,Python
65,ml-atoken,Jupyter Notebook
66,ml-aura,Python
67,ml-autofocusformer,Python
68,ml-autofocusformer-segmentation,Python
69,ml-batchquant,Python
70,ml-behavioral-testing-for-mt,
71,ml-bilevel-train-dist,Python
72,ml-bloop,Python
73,ml-cadd,Python
74,ml-calibration,Jupyter Notebook
75,ml-capsules-inverted-attention-routing,Python
76,ml-cifar-10-faster,Python
77,ml-clara,Python
78,ml-code-switched-speech-translation,Python
79,ml-codeswitching-translations,
80,ml-collegial-ensembles,Python
81,ml-comotion,Python
82,ml-compress-and-compare,Python
83,ml-constructive-circuit-amplification,Python
84,ml-core,Python
85,ml-covid-mobility,R
86,ml-cread,Python
87,ml-cross-entropy,Python
88,ml-cubifyanything,Python
89,ml-cvnets,Python
90,ml-cvpr2019-swd,Python
91,ml-dab,Python
92,ml-data-parameters,Python
93,ml-dataset-decomposition,Python
94,ml-delphi,
95,ml-depth-pro,Python
96,ml-destseg,Python
97,ml-diffucoder,Python
98,ml-diffusion-alignment-gflownet,Python
99,ml-direct2.5,Python
100,ml-divide-or-conquer,Python
101,ml-dms-dataset,Python
102,ml-dprecs,Jupyter Notebook
103,ml-dr,Python
104,ml-dso,Python
105,ml-duet,Python
106,ml-egodex,Python
107,ml-encqa,Python
108,ml-entity-deduction-arena,Python
109,ml-entropy-reconstruction,Python
110,ml-envmapnet,Python
111,ml-epicache,Python
112,ml-equivariant-neural-rendering,Jupyter Notebook
113,ml-facelit,Python
114,ml-famae,Python
115,ml-fastvit,Python
116,ml-fastvlm,Python
117,ml-fct,Python
118,ml-ferret,Python
119,ml-finerecon,Python
120,ml-flair,Jupyter Notebook
121,ml-flextok,Jupyter Notebook
122,ml-fs-dfm,Python
123,ml-gaudi,
124,ml-gbc,Python
125,ml-genctrl,Python
126,ml-gendered-translation,Ruby
127,ml-gie-bench,Python
128,ml-gmpi,Python
129,ml-gsm-symbolic,
130,ml-gsn,Python
131,ml-hd-gist,Python
132,ml-headsup,HTML
133,ml-health-query-profiles,Python
134,ml-heart-rate-models,Python
135,ml-hierarchical-confusion-matrix,TypeScript
136,ml-hilbert,Python
137,ml-hugs,Python
138,ml-hypercloning,Python
139,ml-hypersim,Python
140,ml-icr2,Python
141,ml-inrflow,Python
142,ml-interactive-data-augmentation,Svelte
143,ml-internal-llms-instruction-following,Python
144,ml-interspeech2022-phi_rtn,
145,ml-isqoe,Python
146,ml-itarflow,Python
147,ml-jointnet,Python
148,ml-key-retrieval-code-tasks,Python
149,ml-keyframer,JavaScript
150,ml-kg-mt,Python
151,ml-kge,Python
152,ml-knowledge-conflicts,Python
153,ml-kpconvx,Python
154,ml-l3m,Python
155,ml-lgtm,Python
156,ml-lineas,Python
157,ml-lito,Python
158,ml-live-pose,
159,ml-llarp,Python
160,ml-loop,Python
161,ml-lucid-datagen,Python
162,ml-lvsum-video-summarization,Python
163,ml-macereason-math,
164,ml-mad-bench,Jupyter Notebook
165,ml-matrix3d,Python
166,ml-mcf,Python
167,ml-mcp-repo-level-coding,Python
168,ml-mdm,Python
169,ml-mebp,Swift
170,ml-memory-pretraining,Python
171,ml-mgie,Python
172,ml-mia-bench,Jupyter Notebook
173,ml-MixupMP,Python
174,ml-mkqa,Python
175,ml-mobileclip,Python
176,ml-mobileclip-dr,Python
177,ml-mobileone,Swift
178,ml-mofi,Python
179,ml-multilingual-reasoning-gym,Python
180,ml-multiple-futures-prediction,Python
181,ml-mycelium,JavaScript
182,ml-narrativetrack,Python
183,ml-ncg,Python
184,ml-negative-sampling,Python
185,ml-neilf,Python
186,ml-neilfpp,Python
187,ml-neuman,Python
188,ml-no-token-left-behind,Jupyter Notebook
189,ml-np-rasp,Python
190,ml-nvas3d,Python
191,ml-ogen,Python
192,ml-omni-router-moe-asr,Python
193,ml-over-searching,
194,ml-pararnn,Python
195,ml-perceptual-3dgs,HTML
196,ml-persona-red-teaming,Python
197,ml-pfl4asr,Python
198,ml-pgdvs,Python
199,ml-pico,JavaScript
200,ml-planner,Python
201,ml-pointconvformer,Python
202,ml-pointersect,Python
203,ml-policy-projector,Python
204,ml-ppg-age-analysis,Python
205,ml-predict,Python
206,ml-primex,
207,ml-probabilistic-attention,Python
208,ml-projunit,Python
209,ml-pytod,Python
210,ml-qrecc,Python
211,ml-quant,Python
212,ml-recurrent-drafter,Python
213,ml-reed,Python
214,ml-reversal-blessing,Python
215,ml-rl-dllm,Python
216,ml-rl-universal-sequence-design,Python
217,ml-rldf,Python
218,ml-rlgrad,Python
219,ml-robust-expert-augmentations,Python
220,ml-rpm-bench,Python
221,ml-sad,Python
222,ml-safetypairs,Python
223,ml-sage-dialog-gen,Python
224,ml-sampleplan,Python
225,ml-scaffold,Python
226,ml-scalefit,Python
227,ml-scaling-downstream-metrics,Python
228,ml-selfcond,Python
229,ml-selfreflect,Python
230,ml-semantic-regex,Jupyter Notebook
231,ml-sharp,Python
232,ml-shuffling-amplification,Python
233,ml-sid-dit,Python
234,ml-sigma-reparam,Python
235,ml-sigmoid-attention,Python
236,ml-simplefold,Python
237,ml-slowfast-llava,Python
238,ml-sobench,Python
239,ml-space-benchmark,Python
240,ml-spatial-librispeech,
241,ml-speculative-streaming,Python
242,ml-speech-is-more-than-words,
243,ml-speech-polynorm-bench,
244,ml-spin,Python
245,ml-ssd,Python
246,ml-stable-diffusion,Python
247,ml-stabledreamer,
248,ml-starflow,Python
249,ml-streambridge,Python
250,ml-stuttering-events-dataset,Python
251,ml-superposition-prompting,Python
252,ml-switchboard-affect,Python
253,ml-symphony,Svelte
254,ml-synthbias,
255,ml-tada,Python
256,ml-tarflow,Python
257,ml-tic-clip,Python
258,ml-tic-lm,Python
259,ml-toad,Python
260,ml-tract,Python
261,ml-transcript-translation-consistency-ratings,
262,ml-translate-vis,TypeScript
263,ml-tree-dst,Python
264,ml-tune-mode-convbn,Python
265,ml-tweak,Python
266,ml-ui-jepa,Python
267,ml-uncertainty-llms-instruction-following,Python
268,ml-unigen,Python
269,ml-upscale,Jupyter Notebook
270,ml-uwac,Python
271,ml-veclip,Jupyter Notebook
272,ml-velox,
273,ml-vfi-smiff,Python
274,ml-vfm-kt,
275,ml-videoflextok,Jupyter Notebook
276,ml-vision-transformers-ane,Python
277,ml-vivid,Python
278,ml-vlsu,Python
279,ml-winoidentity,
280,music-feed-examples,Java
281,openjdk,Java
282,parameterized-transforms,Python
283,password-manager-resources,JavaScript
284,pfl-research,Jupyter Notebook
285,pico-banana-400k,Python
286,pir-service-example,Swift
287,pkl,Java
288,pkl-evolution,
289,pkl-go,Go
290,pkl-go-examples,Go
291,pkl-intellij,Kotlin
292,pkl-jvm-examples,Pkl
293,pkl-k8s,Pkl
294,pkl-k8s-examples,Pkl
295,pkl-lang.org,CSS
296,pkl-lsp,Kotlin
297,pkl-neovim,Lua
298,pkl-package-docs,Kotlin
299,pkl-pantry,Pkl
300,pkl-project-commons,Pkl
301,pkl-readers,Go
302,pkl-spring,Java
303,pkl-swift,Swift
304,pkl-swift-examples,Swift
305,pkl-vscode,TypeScript
306,pkl.tmbundle,Pkl
307,pollianna,Java
308,publicsuffix-list,Go
309,python-apple-fm-sdk,Python
310,pytorch-speech-features,Python
311,rules_pkl,Starlark
312,rules_servicetalk,Starlark
313,sample-backyard-birds,Swift
314,sample-cloudkit-coredatasync,Swift
315,sample-cloudkit-encryption,Swift
316,sample-cloudkit-privatedb,Swift
317,sample-cloudkit-privatedb-sync,Swift
318,sample-cloudkit-queries,Swift
319,sample-cloudkit-sharing,Swift
320,sample-cloudkit-sync-engine,Swift
321,sample-cloudkit-tooling,JavaScript
322,sample-cloudkit-zonesharing,Swift
323,sample-fbounds-safety-adoption,HTML
324,sample-food-truck,Swift
325,security-pcc,Swift
326,servicetalk,Java
327,speakstream-demo,HTML
328,StreamingSession,C#
329,swift-3-api-guidelines-review,Swift
330,swift-algorithms,Swift
331,swift-argument-parser,Swift
332,swift-asn1,Swift
333,swift-async-algorithms,Swift
334,swift-async-dns-resolver,Swift
335,swift-atomics,Swift
336,swift-binary-parsing,Swift
337,swift-cassandra-client,Swift
338,swift-certificates,Swift
339,swift-clang,C++
340,swift-clang-tools-extra,C++
341,swift-cluster-membership,Swift
342,swift-collections,Swift
343,swift-collections-benchmark,Swift
344,swift-compiler-rt,C
345,swift-configuration,Swift
346,swift-container-plugin,Swift
347,swift-crypto,Assembly
348,swift-distributed-actors,Swift
349,swift-distributed-tracing,Swift
350,swift-distributed-tracing-baggage-core,Swift
351,swift-distributed-tracing-extras,Swift
352,swift-evolution-staging,Swift
353,swift-homomorphic-encryption,Swift
354,swift-homomorphic-encryption-protobuf,
355,swift-http-api-proposal,Swift
356,swift-http-structured-headers,Swift
357,swift-http-types,Swift
358,swift-internals,HTML
359,swift-issues,
360,swift-libcxx,C++
361,swift-llbuild2,Swift
362,swift-lldb,C++
363,swift-llvm,LLVM
364,swift-log,Swift
365,swift-metrics,Swift
366,swift-mmio,Swift
367,swift-nio,Swift
368,swift-nio-examples,Swift
369,swift-nio-extras,Swift
370,swift-nio-http2,Swift
371,swift-nio-imap,Swift
372,swift-nio-nghttp2-support,Swift
373,swift-nio-oblivious-http,Swift
374,swift-nio-ssh,Swift
375,swift-nio-ssl,Assembly
376,swift-nio-ssl-support,Swift
377,swift-nio-transport-services,Swift
378,swift-nio-zlib-support,Swift
379,swift-ntp,Swift
380,swift-numerics,Swift
381,swift-openapi-generator,Swift
382,swift-openapi-runtime,Swift
383,swift-openapi-urlsession,Swift
384,swift-play-experimental,Swift
385,swift-profile-recorder,Swift
386,swift-protobuf,Swift
387,swift-protobuf-plugin,
388,swift-protobuf-test-conformance,
389,swift-sample-distributed-actors-transport,Swift
390,swift-service-context,Swift
391,swift-service-discovery,Swift
392,swift-standard-library-preview,Swift
393,swift-statsd-client,Swift
394,swift-string-processing-benchmarks,Swift
395,swift-system,Swift
396,swift-system-metrics,Swift
397,swift-temporal-sdk,Swift
398,swift-tools-support-async,Swift
399,swift-xcode-playground-support,Swift
400,swiftpm-on-llbuild2,Swift
401,SwiftUsd,C++
402,SwiftUsd-ast-answerer,C++
403,SwiftUsd-Tests,Swift
404,tensor-visualizer,Svelte
405,tensorflow_macos,Shell
406,ToolSandbox,Python
407,tree-sitter-pkl,Kotlin
408,turicreate,C++
409,unityplugins,C#
410,VideoFlashingReduction,Mathematica
411,visatronic-demo,HTML
412,vqg-multimodal-assistant,Python
